DCC11201-NZ,Car Park,Dowling Street Car Park
DCC11202-NZ,Car Park,Dowling Street Car Park
DCC11203-NZ,Car Park,Dowling Street Car Park
DCC11204-NZ,Car Park,Dowling Street Car Park
DCC11312-NZ,Car Park,Filleul St car park
DCC11313-NZ,Car Park,Filleul St car park
DCC11265-NZ,Car Park,Frederick Street Car Park
DCC11507-NZ,Car Park,Frederick Street Car Park
DCC11542-NZ,Car Park,Frederick Street Car Park
DCC11530-NZ,Car Park,Library car park
DCC11531-NZ,Car Park,Library car park
DCC11302-NZ,Car Park,Parry Street
DCC11211-NZ,Car Park,St Andrew St car park
DCC11212-NZ,Car Park,St Andrew St car park
DCC11213-NZ,Car Park,St Andrew St car park
DCC11691-NZ,Car Park,Stadium Car Park
DCC11309-NZ,Car Park,Station North car park
DCC11308-NZ,Car Park,Station South car park
DCC11311-NZ,Car Park,Station South car park
DCC11310-NZ,Car Park,Thomas Burns car park
DCC11267-NZ,Core,Bath St
DCC11350-NZ,Core,Cumberland St Hospital
DCC11351-NZ,Core,Cumberland St Hospital
DCC11352-NZ,Core,Cumberland St Hospital
DCC11353-NZ,Core,Cumberland St Hospital
DCC11280-NZ,Core,Filleul St
DCC11293-NZ,Core,Filleul St
DCC11294-NZ,Core,Filleul St
DCC11295-NZ,Core,Filleul St
DCC11296-NZ,Core,Filleul St
DCC11297-NZ,Core,Filleul St
DCC11298-NZ,Core,Filleul St
DCC11299-NZ,Core,Filleul St
DCC11300-NZ,Core,Filleul St
DCC11301-NZ,Core,Filleul St
DCC11251-NZ,Core,Frederick St
DCC11600-NZ,Core,Frederick St
DCC11255-NZ,Core,Great King St
DCC11257-NZ,Core,Great King St
DCC11259-NZ,Core,Great King St
DCC11261-NZ,Core,Great King St
DCC11263-NZ,Core,Great King St
DCC11248-NZ,Core,Great King Street Hospital
DCC11249-NZ,Core,Great King Street Hospital
DCC11250-NZ,Core,Great King Street Hospital
DCC11252-NZ,Core,Great King Street Hospital
DCC11253-NZ,Core,Great King Street Hospital
DCC11254-NZ,Core,Great King Street Hospital
DCC11281-NZ,Core,Hanover
DCC11282-NZ,Core,Hanover
DCC11283-NZ,Core,Hanover
DCC11284-NZ,Core,Hanover
DCC11285-NZ,Core,Hanover
DCC11286-NZ,Core,Hanover
DCC11287-NZ,Core,Hanover
DCC11288-NZ,Core,Hanover
DCC11604-NZ,Core,London St
DCC11606-NZ,Core,London St
DCC11608-NZ,Core,London St
DCC11269-NZ,Core,Lower Stuart
DCC11271-NZ,Core,Lower Stuart
DCC11273-NZ,Core,Lower Stuart
DCC11327-NZ,Core,Lower Stuart
DCC11329-NZ,Core,Lower Stuart
DCC11331-NZ,Core,Lower Stuart
DCC11333-NZ,Core,Lower Stuart
DCC11385-NZ,Core,Moray Place Core
DCC11386-NZ,Core,Moray Place Core
DCC11387-NZ,Core,Moray Place Core
DCC11388-NZ,Core,Moray Place Core
DCC11389-NZ,Core,Moray Place Core
DCC11390-NZ,Core,Moray Place Core
DCC11391-NZ,Core,Moray Place Core
DCC11392-NZ,Core,Moray Place Core
DCC11393-NZ,Core,Moray Place Core
DCC11394-NZ,Core,Moray Place Core
DCC11395-NZ,Core,Moray Place Core
DCC11396-NZ,Core,Moray Place Core
DCC11397-NZ,Core,Moray Place Core
DCC11607-NZ,Core,Octagon
DCC11256-NZ,Core,Police Great King St
DCC11258-NZ,Core,Police Great King St
DCC11260-NZ,Core,Police Great King St
DCC11262-NZ,Core,Police Great King St
DCC11264-NZ,Core,Police Great King St
DCC11266-NZ,Core,Police Great King St
DCC11268-NZ,Core,Police Great King St
DCC11289-NZ,Core,St Andrew St
DCC11291-NZ,Core,St Andrew St
DCC11292-NZ,Core,St Andrew St
DCC11277-NZ,Core,Upper Stuart
DCC11279-NZ,Core,Upper Stuart
DCC11304-NZ,Inner,Albany Street
DCC11305-NZ,Inner,Albany Street
DCC11306-NZ,Inner,Albany Street
DCC11315-NZ,Inner,Albany Street
DCC11316-NZ,Inner,Albany Street
DCC11638-NZ,Inner,Albany Street
DCC11639-NZ,Inner,Albany Street
DCC11640-NZ,Inner,Albany Street
DCC11641-NZ,Inner,Albany Street
DCC11642-NZ,Inner,Albany Street
DCC11643-NZ,Inner,Albany Street
DCC11644-NZ,Inner,Albany Street
DCC11346-NZ,Inner,Cargill Street
DCC11347-NZ,Inner,Cargill Street
DCC11348-NZ,Inner,Cargill Street
DCC11349-NZ,Inner,Cargill Street
DCC11652-NZ,Inner,Clarendon St
DCC11317-NZ,Inner,Cumberland
DCC11319-NZ,Inner,Cumberland
DCC11321-NZ,Inner,Cumberland
DCC11323-NZ,Inner,Cumberland
DCC11325-NZ,Inner,Cumberland
DCC11513-NZ,Inner,Cumberland
DCC11515-NZ,Inner,Cumberland
DCC11517-NZ,Inner,Cumberland
DCC11519-NZ,Inner,Cumberland
DCC11225-NZ,Inner,Cumberland St North
DCC11226-NZ,Inner,Cumberland St North
DCC11227-NZ,Inner,Cumberland St North
DCC11228-NZ,Inner,Cumberland St North
DCC11229-NZ,Inner,Cumberland St North
DCC11241-NZ,Inner,Dental Great King Street
DCC11242-NZ,Inner,Dental Great King Street
DCC11243-NZ,Inner,Dental Great King Street
DCC11244-NZ,Inner,Dental Great King Street
DCC11245-NZ,Inner,Dental Great King Street
DCC11246-NZ,Inner,Dental Great King Street
DCC11247-NZ,Inner,Dental Great King Street
DCC11368-NZ,Inner,Emily Siedeberg Place
DCC11369-NZ,Inner,Emily Siedeberg Place
DCC11645-NZ,Inner,Ethel Benjamin plce
DCC11646-NZ,Inner,Ethel Benjamin plce
DCC11647-NZ,Inner,Ethel Benjamin plce
DCC11648-NZ,Inner,Ethel Benjamin plce
DCC11649-NZ,Inner,Ethel Benjamin plce
DCC11650-NZ,Inner,Ethel Benjamin plce
DCC11651-NZ,Inner,Ethel McMillan plce
DCC11602-NZ,Inner,Frederick St
DCC11619-NZ,Inner,George St Knox Row
DCC11620-NZ,Inner,George St Knox Row
DCC11621-NZ,Inner,George St Knox Row
DCC11622-NZ,Inner,George St Knox Row
DCC11623-NZ,Inner,George St Knox Row
DCC11360-NZ,Inner,Gowland Strret
DCC11361-NZ,Inner,Gowland Strret
DCC11362-NZ,Inner,Gowland Strret
DCC11363-NZ,Inner,Gowland Strret
DCC11364-NZ,Inner,Gowland Strret
DCC11365-NZ,Inner,Gowland Strret
DCC11366-NZ,Inner,Gowland Strret
DCC11367-NZ,Inner,Gowland Strret
DCC11230-NZ,Inner,Great King St North
DCC11231-NZ,Inner,Great King St North
DCC11232-NZ,Inner,Great King St North
DCC11233-NZ,Inner,Great King St North
DCC11234-NZ,Inner,Great King St North
DCC11235-NZ,Inner,Great King St North
DCC11205-NZ,Inner,Lower Dowling St
DCC11206-NZ,Inner,Lower Dowling St
DCC11207-NZ,Inner,Lower Dowling St
DCC11208-NZ,Inner,Lower Dowling St
DCC11209-NZ,Inner,Lower Dowling St
DCC11210-NZ,Inner,Lower Dowling St
DCC11354-NZ,Inner,Malcolm Street
DCC11355-NZ,Inner,Malcolm Street
DCC11356-NZ,Inner,Malcolm Street
DCC11357-NZ,Inner,Malcolm Street
DCC11358-NZ,Inner,Malcolm Street
DCC11371-NZ,Inner,Moray Place Inner
DCC11372-NZ,Inner,Moray Place Inner
DCC11373-NZ,Inner,Moray Place Inner
DCC11374-NZ,Inner,Moray Place Inner
DCC11375-NZ,Inner,Moray Place Inner
DCC11376-NZ,Inner,Moray Place Inner
DCC11377-NZ,Inner,Moray Place Inner
DCC11378-NZ,Inner,Moray Place Inner
DCC11379-NZ,Inner,Moray Place Inner
DCC11380-NZ,Inner,Moray Place Inner
DCC11381-NZ,Inner,Moray Place Inner
DCC11382-NZ,Inner,Moray Place Inner
DCC11383-NZ,Inner,Moray Place Inner
DCC11384-NZ,Inner,Moray Place Inner
DCC11307-NZ,Inner,Octagon
DCC11303-NZ,Inner,Pitt St
DCC11318-NZ,Inner,Pitt St
DCC11320-NZ,Inner,Pitt St
DCC11322-NZ,Inner,Pitt St
DCC11324-NZ,Inner,Pitt St
DCC11595-NZ,Inner,Princes St
DCC11599-NZ,Inner,Princes St
DCC11601-NZ,Inner,Princes St
DCC11603-NZ,Inner,Princes St
DCC11605-NZ,Inner,Princes St
DCC11653-NZ,Inner,Union St West
DCC11654-NZ,Inner,Union St West
DCC11655-NZ,Inner,Union St West
DCC11656-NZ,Inner,Union St West
DCC11657-NZ,Inner,Union St West
DCC11658-NZ,Inner,Union St West
DCC11659-NZ,Inner,Union St West
DCC11660-NZ,Inner,Union St West
DCC11335-NZ,Inner,Upper Stuart
DCC11337-NZ,Inner,Upper Stuart
DCC11339-NZ,Inner,Upper Stuart
DCC11549-NZ,Inner,View St
DCC11551-NZ,Inner,View St
DCC11552-NZ,Inner,View St
DCC11553-NZ,Inner,View St
DCC11555-NZ,Inner,View St
DCC11359-NZ,Inner,Walsh Street
DCC11587-NZ,Inner,York Pl
DCC11609-NZ,Main St,George St
DCC11611-NZ,Main St,George St
DCC11613-NZ,Main St,George St
DCC11614-NZ,Main St,George St
DCC11615-NZ,Main St,George St
DCC11617-NZ,Main St,George St
DCC11417-NZ,Outer,Anzac Avenue
DCC11423-NZ,Outer,Anzac Avenue
DCC11425-NZ,Outer,Anzac Avenue
DCC11427-NZ,Outer,Anzac Avenue
DCC11429-NZ,Outer,Anzac Avenue
DCC11431-NZ,Outer,Anzac Avenue
DCC11400-NZ,Outer,Bond St
DCC11402-NZ,Outer,Bond St
DCC11404-NZ,Outer,Bond St
DCC11406-NZ,Outer,Bond St
DCC11501-NZ,Outer,Bond St
DCC11503-NZ,Outer,Bond St
DCC11527-NZ,Outer,Broadway
DCC11529-NZ,Outer,Broadway
DCC11236-NZ,Outer,Castle St
DCC11237-NZ,Outer,Castle St
DCC11238-NZ,Outer,Castle St
DCC11239-NZ,Outer,Castle St
DCC11240-NZ,Outer,Castle St
DCC11401-NZ,Outer,Castle St
DCC11403-NZ,Outer,Castle St
DCC11405-NZ,Outer,Castle St
DCC11413-NZ,Outer,Castle St
DCC11415-NZ,Outer,Castle St
DCC11419-NZ,Outer,Castle St
DCC11421-NZ,Outer,Castle St
DCC11433-NZ,Outer,Castle St
DCC11435-NZ,Outer,Castle St
DCC11481-NZ,Outer,Crawford St
DCC11483-NZ,Outer,Crawford St
DCC11485-NZ,Outer,Crawford St
DCC11489-NZ,Outer,Crawford St
DCC11491-NZ,Outer,Crawford St
DCC11493-NZ,Outer,Crawford St
DCC11495-NZ,Outer,Crawford St
DCC11439-NZ,Outer,Cumberland
DCC11441-NZ,Outer,Cumberland
DCC11443-NZ,Outer,Cumberland
DCC11445-NZ,Outer,Cumberland
DCC11219-NZ,Outer,Cumberland St North
DCC11220-NZ,Outer,Cumberland St North
DCC11221-NZ,Outer,Cumberland St North
DCC11222-NZ,Outer,Cumberland St North
DCC11223-NZ,Outer,Cumberland St North
DCC11224-NZ,Outer,Cumberland St North
DCC11451-NZ,Outer,Dunbar
DCC11453-NZ,Outer,Dunbar
DCC11624-NZ,Outer,George St
DCC11625-NZ,Outer,George St
DCC11626-NZ,Outer,George St
DCC11627-NZ,Outer,George St
DCC11628-NZ,Outer,George St
DCC11629-NZ,Outer,George St
DCC11341-NZ,Outer,Haddon Pl
DCC11343-NZ,Outer,Haddon Pl
DCC11538-NZ,Outer,Hanover
DCC11541-NZ,Outer,Hanover
DCC11455-NZ,Outer,High St
DCC11457-NZ,Outer,High St
DCC11459-NZ,Outer,High St
DCC11467-NZ,Outer,High St
DCC11469-NZ,Outer,High St
DCC11471-NZ,Outer,High St
DCC11506-NZ,Outer,High St
DCC11508-NZ,Outer,High St
DCC11509-NZ,Outer,High St
DCC11510-NZ,Outer,High St
DCC11505-NZ,Outer,Jetty St
DCC11496-NZ,Outer,Liverpool St
DCC11497-NZ,Outer,Liverpool St
DCC11499-NZ,Outer,Liverpool St
DCC11520-NZ,Outer,MacLaggan St
DCC11521-NZ,Outer,MacLaggan St
DCC11523-NZ,Outer,MacLaggan St
DCC11525-NZ,Outer,MacLaggan St
DCC11526-NZ,Outer,Manse Street
DCC11528-NZ,Outer,Manse Street
DCC11597-NZ,Outer,Princes St
DCC11477-NZ,Outer,Queens Garden South
DCC11479-NZ,Outer,Queens Garden South
DCC11473-NZ,Outer,Queens Garden West
DCC11474-NZ,Outer,Queens Garden West
DCC11475-NZ,Outer,Queens Garden West
DCC11463-NZ,Outer,Queens Gardens
DCC11533-NZ,Outer,Rattray St
DCC11534-NZ,Outer,Rattray St
DCC11535-NZ,Outer,Rattray St
DCC11340-NZ,Outer,Scotland Street
DCC11342-NZ,Outer,Scotland Street
DCC11344-NZ,Outer,Scotland Street
DCC11345-NZ,Outer,Scotland Street
DCC11563-NZ,Outer,Smith St
DCC11565-NZ,Outer,Smith St
DCC11567-NZ,Outer,Smith St
DCC11577-NZ,Outer,Smith St
DCC11579-NZ,Outer,Smith St
DCC11581-NZ,Outer,Smith St
DCC11589-NZ,Outer,Smith St
DCC11290-NZ,Outer,St Andrew St
DCC11407-NZ,Outer,St Andrew St
DCC11409-NZ,Outer,St Andrew St
DCC11411-NZ,Outer,St Andrew St
DCC11544-NZ,Outer,Tennyson St
DCC11545-NZ,Outer,Tennyson St
DCC11546-NZ,Outer,Tennyson St
DCC11557-NZ,Outer,Tennyson St
DCC11559-NZ,Outer,Tennyson St
DCC11561-NZ,Outer,Tennyson St
DCC11562-NZ,Outer,Tennyson St
DCC11465-NZ,Outer,Upper Dowling St
DCC11539-NZ,Outer,Upper Dowling St
DCC11540-NZ,Outer,Upper Dowling St
DCC11543-NZ,Outer,Upper Dowling St
DCC11571-NZ,Outer,Upper Stuart
DCC11573-NZ,Outer,Upper Stuart
DCC11575-NZ,Outer,Upper Stuart
DCC11408-NZ,Outer,Water Street
DCC11410-NZ,Outer,Water Street
DCC11412-NZ,Outer,Water Street
DCC11414-NZ,Outer,Water Street
DCC11583-NZ,Outer,York Pl
DCC11585-NZ,Outer,York Pl
DCC11591-NZ,Outer,York Pl
DCC11593-NZ,Outer,York Pl
