Company ID,description,type
"1,258",Clothing,activity
"1,258",Education,keyword
"1,258",National,region
"1,258",Retail,activity
"1,946",Business and Enterprise,keyword
"1,946",Business Incubation,keyword
"1,946",Business Services,activity
"1,946",Education,keyword
"1,946",Financial Services,activity
"1,946",Innovation,keyword
"1,946",Leadership,keyword
"1,946",National,region
"1,946",Tertiary Education,keyword
"1,946",Theatre Companies and Theatres,keyword
"1,946",Youth,keyword
"2,236",Auckland,region
"2,236",Business Services,activity
"2,236",Christchurch,region
"2,236",Community Organisations and Charities,keyword
"2,236",Dunedin,region
"2,236",Hamilton,region
"2,236",Information Technology,activity
"2,236",Wellington,region
"2,237",Agriculture,activity
"2,237",Animal Welfare,keyword
"2,237",Animals,keyword
"2,237",Arts,keyword
"2,237",Chemicals and Plastics,activity
"2,237",Community Development,keyword
"2,237",Community Organisations and Charities,keyword
"2,237",Disaster Relief,keyword
"2,237",Diseases and Conditions,keyword
"2,237",Diversity And Culture,keyword
"2,237",Education,keyword
"2,237",Emergencies,keyword
"2,237",Environment,keyword
"2,237",Health,activity
"2,237",Health,keyword
"2,237",Medical Research,keyword
"2,237",National,region
"2,237",Research,keyword
"2,333",Art Centres and Galleries,keyword
"2,333",Arts,keyword
"2,333",Arts Festivals,keyword
"2,333",Business and Enterprise,keyword
"2,333",Business Incubation,keyword
"2,333",Classical Musicians and Orchestras,keyword
"2,333",Community Development,keyword
"2,333",Community Organisations and Charities,keyword
"2,333",Disability,keyword
"2,333",Education,keyword
"2,333",Educational skills development,keyword
"2,333",Film,keyword
"2,333",Learning disabilities,keyword
"2,333",National,region
"2,333",Rowing,keyword
"2,333",Rugby Union,keyword
"2,333",Sport,keyword
"2,333",Telecommunications,activity
"2,333",Youth,keyword
"2,334",,region
"2,334",Aviation and Airport Operators,activity
"2,334",Cultural Festivals,keyword
"2,334",Film,keyword
"2,334",Photography,keyword
"2,334",Post and Freight,activity
"2,334",Running,keyword
"2,334",Table Tennis,keyword
"2,334",Transport,activity
"2,461",Amenities Management and Care,activity
"2,461",Arts,keyword
"2,461",Blindness and Visual Impairment,keyword
"2,461",Deafness and Hearing Impairment,keyword
"2,461",Digital Divide,keyword
"2,461",Disability,keyword
"2,461",Diversity And Culture,keyword
"2,461",Equal Opportunities,keyword
"2,461",Extreme Sports,keyword
"2,461",Fashion,keyword
"2,461",Film,keyword
"2,461",ICT,keyword
"2,461",National,region
"2,461",Personal Development,keyword
"2,461",Rock Music,keyword
"2,461",Rugby League,keyword
"2,461",Rugby Union,keyword
"2,461",Sport,keyword
"2,461",Technology,keyword
"2,461",Telecommunications,activity
"2,503",Children and Babies,keyword
"2,503",Community Development,keyword
"2,503",Community Organisations and Charities,keyword
"2,503",Disaster Relief,keyword
"2,503",Emergencies,keyword
"2,503",Families,keyword
"2,503",Funding and Fundraising,keyword
"2,503",Housing and homelessness,keyword
"2,503",National,region
"2,503",Retail,activity
"2,503",Road Safety,keyword
"2,503",Rural Communities,keyword
"2,503",Women,keyword
"2,742",Arts,keyword
"2,742",Arts Festivals,keyword
"2,742",Community Organisations and Charities,keyword
"2,742",Cultural Festivals,keyword
"2,742",Entertainment,activity
"2,742",Funding and Fundraising,keyword
"2,742",Media,activity
"2,742",National,region
"2,742",Sector Development,keyword
"2,742",Sports,keyword
"2,742",Theatre Companies and Theatres,keyword
"2,742",Youth,keyword
"2,830",Arts,keyword
"2,830",Aviation and Airport Operators,activity
"2,830",Community Organisations and Charities,keyword
"2,830",Media and Communications,keyword
"2,830",National,region
"2,830",Sport,keyword
"2,830",Travel and Tourism,activity
"2,834",Cancer,keyword
"2,834",Canterbury,region
"2,834",Children,keyword
"2,834",Community Awards,keyword
"2,834",Community Development,keyword
"2,834",Community Organisations and Charities,keyword
"2,834",Conservation,keyword
"2,834",Environment,keyword
"2,834",Heritage,keyword
"2,834",Ports,activity
"2,834",Post and Freight,activity
"2,834",Rugby Union,keyword
"2,834",Transport,activity
"2,834",Water Sports,keyword
"2,850",Accidents and Prevention,keyword
"2,850",Arts,keyword
"2,850",Auckland,region
"2,850",Business and Enterprise,keyword
"2,850",Conservation,keyword
"2,850",Environment,keyword
"2,850",Legal,activity
"2,850",Maori Education,keyword
"2,850",Recycling,keyword
"2,850",Safety,keyword
"2,850",Wellington,region
"3,343",Arts,keyword
"3,343",Auckland,region
"3,343","Christchurch,Wellington",region
"3,343",Legal,activity
"3,343",Literature,keyword
"3,343",Sector Development,keyword
"3,460",Arts,keyword
"3,460",Banking,activity
"3,460",Business Services,activity
"3,460",Children,keyword
"3,460",Community Organisations and Charities,keyword
"3,460",Dance,keyword
"3,460",Literature,keyword
"3,460",National,region
"3,460",Post and Freight,activity
"3,480",Conservation,keyword
"3,480",Education,keyword
"3,480",Electricity and Gas Industry,activity
"3,480",Environment,keyword
"3,480",Maori Education,keyword
"3,480",National,region
"3,480",Research,keyword
"3,480",Rural,region
"3,480",Rural Communities,keyword
"3,480",Science,keyword
"3,480",Tertiary Education,keyword
"3,481",Accidents and Prevention,keyword
"3,481",Conservation,keyword
"3,481",Energy Efficiency,keyword
"3,481",Environment,keyword
"3,481",National,region
"3,481",Oil and Petroleum,activity
"3,481",Road Safety,keyword
"3,481",Taranaki,region
"3,484",Education,keyword
"3,484",Environment,keyword
"3,484",Health,keyword
"3,484",Manufacturing,activity
"3,484",Safety,keyword
"3,484",Southland,region
"3,487",Business and Enterprise,keyword
"3,487",Chemicals and Plastics,activity
"3,487",Community Development,keyword
"3,487",Education,keyword
"3,487",Environment,keyword
"3,487",National,region
"3,487",Oil and Petroleum,activity
"3,487",Retail,activity
"3,487",Surf-Lifesaving,keyword
"3,487",Youth,keyword
"3,489",Arts,keyword
"3,489",Auckland,region
"3,489",Business Incubation,keyword
"3,489",Christchurch,region
"3,489",Classical Musicians and Orchestras,keyword
"3,489",Economic Development,keyword
"3,489",Legal,activity
"3,489",Personal Development,keyword
"3,489",Poverty,keyword
"3,489",Tertiary Education,keyword
"3,489",Theatre Companies and Theatres,keyword
"3,489",Voluntary Sector,keyword
"3,489",Wellington,region
"3,489",Youth,keyword
"3,490",Asthma and Respiratory Disease,keyword
"3,490",Clutha,region
"3,490",Conservation,keyword
"3,490",Dunedin,region
"3,490",Electricity Retailing,activity
"3,490",Energy Efficiency,keyword
"3,490",Environment,keyword
"3,490",Gas Retailing,activity
"3,490",Hamilton,region
"3,490",Hawkes Bay,region
"3,490",Health,keyword
"3,490",Healthy Homes,keyword
"3,490",Horowhenua,region
"3,490",Housing,keyword
"3,490",Kapiti Coast,region
"3,490",Manukau,region
"3,490",National,region
"3,490",Nelson,region
"3,490",New Plymouth,region
"3,490",Northland,region
"3,490",South Canterbury,region
"3,490",Stratford,region
"3,490",Tasman,region
"3,490",Taupo,region
"3,535",Cancer,keyword
"3,535",Clothing,activity
"3,535",National,region
"3,535",Overseas Aid and Development,keyword
"3,535",Retail,activity
"3,535",Women,keyword
"3,539",Arthritis,keyword
"3,539",Diseases and Conditions,keyword
"3,539",HIV/AIDS,keyword
"3,539",Media and Communications,keyword
"3,539",National,region
"3,539",Pharmaceutical,activity
"3,539",Science,keyword
"3,540",Agriculture,keyword
"3,540",Arts,keyword
"3,540",Automotive,activity
"3,540",Career and Skills Development,keyword
"3,540",Classical Musicians and Orchestras,keyword
"3,540",Conservation,keyword
"3,540",Education,keyword
"3,540",Employment,keyword
"3,540",Environment,keyword
"3,540",National,region
"3,540",Sector Development,keyword
"3,541",Arts,keyword
"3,541",Auckland,region
"3,541",Business and Enterprise,keyword
"3,541",Electricity Retailing,activity
"3,541",Gas Retailing,activity
"3,541",Sports,keyword
"3,541",Telecommunications,activity
"3,541",Wellington,region
"3,541",Youth,keyword
"3,542",Children,keyword
"3,542",Food and Beverages,activity
"3,542",Medical research,keyword
"3,542",National,region
"3,544",Arts,keyword
"3,544",Ashburton,region
"3,544",Buller,region
"3,544",Central Otago,region
"3,544",Clutha,region
"3,544",Community Awards,keyword
"3,544",Community Organisations and Charities,keyword
"3,544","Dunedin,Eastern BOP",region
"3,544",Education,keyword
"3,544",Electricity Generation,activity
"3,544",Electricity Retailing,activity
"3,544",Far North,region
"3,544",Grey,region
"3,544",Invercargill.,region
"3,544",Marlborough,region
"3,544",Nelson,region
"3,544",Oamaru,region
"3,544",Palmerston North,region
"3,544",Queenstown Lakes,region
"3,544",Rotorua,region
"3,544",Tararua,region
"3,544",Taupo,region
"3,544",Tauranga,region
"3,544",Timaru,region
"3,544",Waipa,region
"3,545",Arts,keyword
"3,545",Education,keyword
"3,545",Electronics,activity
"3,545",Life Skills,keyword
"3,545",National,region
"3,545",Youth,keyword
"3,546",Community Development,keyword
"3,546",Community Organisations and Charities,keyword
"3,546",Energy Efficiency,keyword
"3,546",Environment,keyword
"3,546",Motorsports,keyword
"3,546",North Island,region
"3,546",Petroleum,activity
"3,546",Retail,activity
"3,546",Sports,keyword
"3,547",Children and Babies,keyword
"3,547",Community Development,keyword
"3,547",Community Organisations and Charities,keyword
"3,547",Disabled Sports,keyword
"3,547",Golf,keyword
"3,547",Motorsports,keyword
"3,547",National,region
"3,547",Oil and Petroleum,activity
"3,547",Retail,activity
"3,547",Rugby Union,keyword
"3,547",Safety,keyword
"3,547",Sports,keyword
"3,548",Automotive,activity
"3,548",Golf,keyword
"3,548",Manufacturing,activity
"3,548",Motorsports,keyword
"3,548",National,region
"3,550",Agriculture,keyword
"3,550",Arts,keyword
"3,550",Arts Festivals,keyword
"3,550",Banking,activity
"3,550",Business And Enterprise,keyword
"3,550",Clinics and Hospices,keyword
"3,550",Community Development,keyword
"3,550",Education,keyword
"3,550",Financial Services,activity
"3,550",Health,keyword
"3,550",Hospitals,keyword
"3,550",National,region
"3,550",Sports,keyword
"3,551",Auckland,region
"3,551",Community Organisations and Charities,keyword
"3,551",Disaster Relief,keyword
"3,551",Emergencies,keyword
"3,551",Environment,keyword
"3,551",Information Technology,activity
"3,551",Internet,keyword
"3,551",Telecommunications,activity
"3,551",Wellington,region
"3,552",Banking,activity
"3,552",Financial Services,activity
"3,553",Automotive,activity
"3,553",Community Organisations and Charities,keyword
"3,553",National,region
"3,555",Animals,keyword
"3,555",Christchurch,region
"3,555",Community Development,keyword
"3,555",Conservation,keyword
"3,555",Disaster Relief,keyword
"3,555",Dunedin,region
"3,555",Education,keyword
"3,555",Emergencies,keyword
"3,555",Environment,keyword
"3,555",Hastings,region
"3,555",Hutt City,region
"3,555",Invercargill,region
"3,555",Manufacturing,activity
"3,555",National,region
"3,555",North Shore,region
"3,555",Paper and Packaging,activity
"3,555",Print,activity
"3,555",Sports,keyword
"3,555",Tauranga,region
"3,557",Auckland,region
"3,557",Children,keyword
"3,557",Christchurch,region
"3,557",Community Development,keyword
"3,557",Community Organisations and Charities,keyword
"3,557",Diversity And Culture,keyword
"3,557",Hamilton,region
"3,557",National,region
"3,557",Property,activity
"3,557",Wellington South,region
"3,558",Arts,keyword
"3,558",Auckland,region
"3,558",Bay of Plenty,region
"3,558",Business and Enterprise,keyword
"3,558",Clinics and Hospices,keyword
"3,558",Community Organisations and Charities,keyword
"3,558",Conservation,keyword
"3,558",Cultural Festivals,keyword
"3,558",Electricity Generation,activity
"3,558",Electricity Retailing,activity
"3,558",Environment,keyword
"3,558",Hospitals,keyword
"3,558",Personal Development,keyword
"3,558",Rowing,keyword
"3,558",Sailing,keyword
"3,558",Taupo,region
"3,558",Waikato,region
"3,558",Water Sports,keyword
"3,558",Youth,keyword
"3,559",Agriculture,keyword
"3,559",Arts,keyword
"3,559",Banking,activity
"3,559",Business and Enterprise,keyword
"3,559",Children and Babies,keyword
"3,559",Conservation,keyword
"3,559",Diseases and Conditions,keyword
"3,559",Education,keyword
"3,559",Environment,keyword
"3,559",Financial Services,activity
"3,559",Literature,keyword
"3,559",National,region
"3,559",Recreation and Leisure,keyword
"3,559",Theatre Companies and Theatres,keyword
"3,565",Accidents and Prevention,keyword
"3,565",Community Organisations and Charities,keyword
"3,565",Cricket,keyword
"3,565",Crime And Justice,keyword
"3,565",Emergency Services,keyword
"3,565",Insurance,activity
"3,565",National,region
"3,565",Road Safety,keyword
"3,565",Safety,keyword
"3,565",Trainees and Apprenticeships,keyword
"3,565",Victims,keyword
"3,567",areas of operation,region
"3,567",Children and Babies,keyword
"3,567",Community Organisations and Charities,keyword
"3,567",Education,keyword
"3,567",Families,keyword
"3,567",Health,keyword
"3,567",Literacy,keyword
"3,567",National,region
"3,567",Primary education,keyword
"3,567",Retail,activity
"3,567",Secondary education,keyword
"3,568",Arts,keyword
"3,568",Business and Enterprise,keyword
"3,568",Cancer,keyword
"3,568",Children and Babies,keyword
"3,568",Community Development,keyword
"3,568",Community Organisations and Charities,keyword
"3,568",Cricket,keyword
"3,568",Cultural Festivals,keyword
"3,568",Fashion,keyword
"3,568",Golf,keyword
"3,568",Health,keyword
"3,568",Heritage,keyword
"3,568",Historic Places,keyword
"3,568",Media and Communications,keyword
"3,568",Museums,keyword
"3,568",National,region
"3,568",Rugby Union,keyword
"3,568",Safety,keyword
"3,568",Sports,keyword
"3,568",Telecommunications,activity
"3,568",Theatre Companies and Theatres,keyword
"3,568",Youth,keyword
"3,569",Art Centres and Galleries,keyword
"3,569",Arts,keyword
"3,569",Arts Festivals,keyword
"3,569",Classical Musicians and Orchestras,keyword
"3,569",Community Organisations and Charities,keyword
"3,569",Dance,keyword
"3,569",Environment,keyword
"3,569",Jazz,keyword
"3,569",Literature,keyword
"3,569",National,region
"3,569",Opera,keyword
"3,569",Recreation and Leisure,keyword
"3,569",Sports,keyword
"3,569",Theatre Companies and Theatres,keyword
"3,569",Winemaking,activity
"3,571",Children,keyword
"3,571",Clinics and Hospices,keyword
"3,571",Community Organisations and Charities,keyword
"3,571",Emergency Services,keyword
"3,571",Entertainment,activity
"3,571",Environment,keyword
"3,571",Health,keyword
"3,571",Hospitals,keyword
"3,571",Media,activity
"3,571",National,region
"3,571",Personal Development,keyword
"3,571",Youth,keyword
"3,572",Animals,keyword
"3,572",Auckland,region
"3,572",Business and Enterprise,keyword
"3,572",Christchurch,region
"3,572",Endangered Species,keyword
"3,572",Food and Beverages,activity
"3,572",National,region
"3,572",North Shore,region
"3,572",Personal Development,keyword
"3,572",Sports,keyword
"3,572",Swimming,keyword
"3,572",Tennis,keyword
"3,572",Youth,keyword
"3,572",Zoos and Wildlife Parks,keyword
"3,573",Arts,keyword
"3,573",Auckland,region
"3,573",Christchurch,region
"3,573",Financial Services,activity
"3,573",Hamilton,region
"3,573",Health,keyword
"3,573",National,region
"3,573",Palmerston North,region
"3,573",Sports,keyword
"3,573",Theatre Companies and Theatres,keyword
"3,573",Wellbeing,keyword
"3,573",Wellington,region
"3,574",Electronics,activity
"3,574",Martial Arts,keyword
"3,574",Media and Communications,keyword
"3,574",National,region
"3,574",Photography,keyword
"3,574",Sports,keyword
"3,575",Art Centres and Galleries,keyword
"3,575",Arts,keyword
"3,575",Business And Enterprise,keyword
"3,575",Community Development,keyword
"3,575",Community Organisations and Charities,keyword
"3,575",Conservation,keyword
"3,575",Education,keyword
"3,575",Environment,keyword
"3,575",Leadership,keyword
"3,575",Legal,activity
"3,575",National,region
"3,575",Scholarships,keyword
"3,575",Technology,keyword
"3,575",Tertiary Education,keyword
"3,576",Arts,keyword
"3,576",Auckland,region
"3,576",Business Services,activity
"3,576",Community Development,keyword
"3,576",Information Technology,activity
"3,576",Wellington,region
"3,578",Arts,keyword
"3,578",Business Services,activity
"3,578",Clinics and Hospices,keyword
"3,578",Diversity and Culture,keyword
"3,578",Electronics,activity
"3,578",Hospitals,keyword
"3,578",International,region
"3,578",Media and Communications,keyword
"3,578",National,region
"3,578",Sports,keyword
"3,578",Youth,keyword
"3,580",Auckland,region
"3,580",Business and Enterprise,keyword
"3,580",Community Development,keyword
"3,580",Environment,keyword
"3,580",Ports,activity
"3,580",Youth,keyword
"3,581",Accountancy,activity
"3,581",Auckland,region
"3,581",Bay of Islands,region
"3,581",Business and Enterprise,keyword
"3,581",Business Incubation,keyword
"3,581",Business Services,activity
"3,581",Christchurch,region
"3,581",Education,keyword
"3,581",Entrepreneurs,keyword
"3,581",Financial Services,activity
"3,581",Gisborne,region
"3,581",Hamilton,region
"3,581",Hockey,keyword
"3,581",Invercargill,region
"3,581",Napier,region
"3,581",New Plymouth,region
"3,581",Palmerston North,region
"3,581",Rotorua,region
"3,581",Secondary Education,keyword
"3,581",Sports,keyword
"3,581",Tauranga,region
"3,581",Tertiary Education,keyword
"3,581",Wellington,region
"3,581",Youth,keyword
"3,582",Arts Festivals,keyword
"3,582",Business and Enterprise,keyword
"3,582",Classical Musicians and Orchestras,keyword
"3,582",Community Organisations and Charities,keyword
"3,582",Film,keyword
"3,582",Legal,activity
"3,582",National,region
"3,583",Auckland,region
"3,583",Bay of Plenty,region
"3,583",Children and Babies,keyword
"3,583",Community Development,keyword
"3,583",Electricity Retailing,activity
"3,583",Families,keyword
"3,583",Heritage,keyword
"3,583",Northland,region
"3,583",Taranaki,region
"3,583",Thames Coromandel,region
"3,583",Waikato,region
"3,584",Arts,keyword
"3,584",Community Organisations and Charities,keyword
"3,584",Education,keyword
"3,584",Financial Services,activity
"3,584",Golf,keyword
"3,584",National,region
"3,584",Sports,keyword
"3,584",Triathlon,keyword
"3,585",Children and Babies,keyword
"3,585",Disability,keyword
"3,585",Early Childhood Education,keyword
"3,585",Education,keyword
"3,585",Environment,keyword
"3,585",ICT,keyword
"3,585",Information Technology,activity
"3,585",National,region
"3,585",Recycling,keyword
"3,585",Science,keyword
"3,585",Technology,keyword
"3,585",Women,keyword
"3,585",Youth,keyword
"3,594",Animals,keyword
"3,594",Endangered Species,keyword
"3,594",Health,keyword
"3,594",National,region
"3,594",Neurological Disorders,keyword
"3,594",Retail,activity
"3,595",Arts,keyword
"3,595",Business and Enterprise,keyword
"3,595",Classical Musicians and Orchestras,keyword
"3,595",Heritage,keyword
"3,595",Multisport Events,keyword
"3,595",Nelson,region
"3,595",Outdoor Concerts,keyword
"3,595",Ports,activity
"3,595",Sector Development,keyword
"3,595",Sports,keyword
"3,595",Tasman,region
"3,596",Auckland,region
"3,596",Christchurch,region
"3,596",Community Organisations and Charities,keyword
"3,596",Household and Personal Care,activity
"3,596",National,region
"3,599",Animals,keyword
"3,599",Business to Business,activity
"3,599",Career and skills development,keyword
"3,599",Education,keyword
"3,599",Endangered Species,keyword
"3,599",National,region
"3,599",Retail,activity
"3,601",Arts,keyword
"3,601",Arts Festivals,keyword
"3,601",Auckland,region
"3,601",Business And Enterprise,keyword
"3,601",Christchurch,region
"3,601",Diversity,keyword
"3,601",Education,keyword
"3,601",Fashion,keyword
