Company ID,description,type
"3,601",Financial Services,activity
"3,601",International,region
"3,601",National,region
"3,601",Sport,keyword
"3,601",Travel and Tourism,activity
"3,601",Wellington,region
"3,601",Youth,keyword
"5,001",Automotive,activity
"5,001",Community Development,keyword
"5,001",Community Organisations and Charities,keyword
"5,001",Environment,keyword
"5,001",National,region
"5,007",Community Organisations and Charities,keyword
"5,007",Education,keyword
"5,007",Environment,keyword
"5,007",Heritage,keyword
"5,007",Historic Places,keyword
"5,007",Ports,activity
"5,007",Sailing,keyword
"5,007",Sport,keyword
"5,007",Water Sports,keyword
"5,007",West Harbour (Dunedin),region
"5,009",Arts,keyword
"5,009",Auckland,region
"5,009",Banking,activity
"5,009",Business and Enterprise,keyword
"5,009",Classical Musicians and Orchestras,keyword
"5,009",Cultural Festivals,keyword
"5,009",Diversity and Culture,keyword
"5,009",Education,keyword
"5,009",Financial Services,activity
"5,009",Golf,keyword
"5,009",National,region
"5,009",Running,keyword
"5,009",Sailing,keyword
"5,009",Sport,keyword
"5,010",Business and Enterprise,keyword
"5,010",Business Incubation,keyword
"5,010",Children,keyword
"5,010",Education,keyword
"5,010",Information Technology,activity
"5,010",National,region
"5,011",Arts,keyword
"5,011",Business and Enterprise,keyword
"5,011",Community Development,keyword
"5,011",Diversity and Culture,keyword
"5,011",Economic Development,keyword
"5,011",Education,keyword
"5,011",Manawatu,region
"5,011",Ports,activity
"5,011",Property,activity
"5,011",Recreation and Leisure,keyword
"5,011",Safety,keyword
"5,011",Wairarapa,region
"5,011",Wanganui,region
"5,011",Wellington,region
"5,012",Arts,keyword
"5,012",Children and Babies,keyword
"5,012",Community Development,keyword
"5,012",Community Organisations and Charities,keyword
"5,012",Disability,keyword
"5,012",Education,keyword
"5,012",Elderly,keyword
"5,012",Environment,keyword
"5,012",Food and Beverages,activity
"5,012",Health,keyword
"5,012",Music,keyword
"5,012",South Island,region
"5,012",Sport,keyword
"5,016",Area of operation,region
"5,016",Community Development,keyword
"5,016",Community Organisations and Charities,keyword
"5,016",Food and Beverages,activity
"5,016",Manufacturing,activity
"5,016",National,region
"5,017",55 offices.,region
"5,017",Blindness and Visual Impairment,keyword
"5,017",Community Development,keyword
"5,017",Community Organisations and Charities,keyword
"5,017",Disability,keyword
"5,017",Education,keyword
"5,017",Funding and Fundraising,keyword
"5,017",National,region
"5,017",Property,activity
"5,017",Sector Development,keyword
"5,017",Sports,keyword
"5,019",Arts,keyword
"5,019",Automotive,activity
"5,019",Education,keyword
"5,019",Environment,keyword
"5,019",Families,keyword
"5,019",National,region
"5,019",Road Safety,keyword
"5,019",Safety,keyword
"5,019",Sport,keyword
"5,025",Children,keyword
"5,025",Entertainment,activity
"5,025",Equipment Hire,activity
"5,025",National,region
"5,025",Sport,keyword
"5,026",Children and Babies,keyword
"5,026",National,region
"5,026",Tourism,keyword
"5,026",Travel and Tourism,activity
"5,027",Automotive,activity
"5,027",Cancer,keyword
"5,027",Community Development,keyword
"5,027",Diseases and Conditions,keyword
"5,027",Energy Efficiency,keyword
"5,027",Environment,keyword
"5,027",Golf,keyword
"5,027",Health,keyword
"5,027",Motorsports,keyword
"5,027",National,region
"5,027",Road Safety,keyword
"5,027",Safety,keyword
"5,027",Sport,keyword
"5,027",Technology,keyword
"5,027",Youth,keyword
"5,028",Art Centres and Galleries,keyword
"5,028",Arts,keyword
"5,028",Arts Festivals,keyword
"5,028",Auckland,region
"5,028",Classical Musicians and Orchestras,keyword
"5,028",Food and Beverages,activity
"5,028",Hawkes Bay,region
"5,028",Marlborough,region
"5,028",Music,keyword
"5,028",National,region
"5,028",Sport,keyword
"5,028",Winemaking,activity
"5,032",Information Technology,activity
"5,032",Sport,keyword
"5,032",Triathlon,keyword
"5,034",Auckland,region
"5,034",Central Otago,region
"5,034",Children,keyword
"5,034",Christchurch,region
"5,034",Far North District,region
"5,034",Manuwatu,region
"5,034",Marlborough,region
"5,034",National,region
"5,034",North Otago,region
"5,034",Property,activity
"5,034",Southland,region
"5,034",Sport,keyword
"5,034",Thames/ Coromandel,region
"5,034",Waikato,region
"5,034",Wanganui,region
"5,034",Wellington,region
"5,034",West Coast,region
"5,034",Western Bay of Plenty,region
"5,035",Auckland,region
"5,035",Cancer,keyword
"5,035",Carterton,region
"5,035",Children and Babies,keyword
"5,035",Christchurch,region
"5,035",Community Development,keyword
"5,035",Community Organisations and Charities,keyword
"5,035",Health,keyword
"5,035",Hutt City,region
"5,035",Lower Hutt,region
"5,035",Napier,region
"5,035",National,region
"5,035",Palmerston North,region
"5,035",Porirua,region
"5,035",Property,activity
"5,035",Rotorua,region
"5,035",Tauranga,region
"5,035",Thames/ Coromandle,region
"5,035",Timaru,region
"5,035",Waikato,region
"5,035",Wanganui,region
"5,035",Wellington,region
"5,035",Western Bay of Plenty,region
"5,035",Whangarei,region
"5,036",Business and Enterprise,keyword
"5,036",Disability,keyword
"5,036",Disabled Sports,keyword
"5,036",Economic Development,keyword
"5,036",Financial Services,activity
"5,036",International,region
"5,036",National,region
"5,036",Rugby Union,keyword
"5,036",Sector Development,keyword
"5,036",Sport,keyword
"5,038",Arts,keyword
"5,038",Auckland,region
"5,038",Business and Enterprise,keyword
"5,038",Career Development,keyword
"5,038",Employment,keyword
"5,038",Golf,keyword
"5,038",Horse Racing,keyword
"5,038",Multisport Events,keyword
"5,038",National,region
"5,038",Scholarships,keyword
"5,038",Sport,keyword
"5,038",Technology,keyword
"5,038",Triathlon,keyword
"5,038",Wellington,region
"5,039",Building and Construction,activity
"5,039",Christchurch,region
"5,039",Dunedin,region
"5,039",Fishing,keyword
"5,039",Gisborne,region
"5,039",Golf,keyword
"5,039",Hamilton,region
"5,039",Hastings,region
"5,039",Horowhenua,region
"5,039",Invercargill.,region
"5,039",Kapiti Coast,region
"5,039",Literacy,keyword
"5,039",Manawatu,region
"5,039",Marlborough,region
"5,039",Masterton,region
"5,039",Napier,region
"5,039",National,region
"5,039",Nelson,region
"5,039",New Plymouth,region
"5,039",North Shore,region
"5,039",Palmerston North,region
"5,039",Queenstown Lakes,region
"5,039",Retail,activity
"5,039",Rodney,region
"5,039",Rotorua,region
"5,039",Rugby,keyword
"5,039",South Wairarapa,region
"5,039",Taupo,region
"5,039",Tauranga,region
"5,039",Thames Coromandel,region
"5,039",Waikato,region
"5,039",Wanganui,region
"5,039",Wellington,region
"5,039",Westland,region
"5,039",Whangarei,region
"5,039",Youth,keyword
"5,040",Auckland,region
"5,040",Community Development,keyword
"5,040",Community Organisations and Charities,keyword
"5,040",Conservation,keyword
"5,040",Environment,keyword
"5,040",Families,keyword
"5,040",Funding and Fundraising,keyword
"5,040",Household and Personal Care,activity
"32,784",Christchurch and Central Canterbury (Sel,region
"32,784",Energy,activity
"32,784",Energy Efficiency,keyword
"32,784",Environment,keyword
"32,785",Business and Enterprise,keyword
"32,785",Electricity Retailing,activity
"32,785",Horowhenua,region
"32,785",Kapiti Coast,region
"32,819",Community Organisations and Charities,keyword
"32,819",Food and Beverages,activity
"32,819",Manufacturing,activity
"32,819",National,region
"32,819",Sport,keyword
"32,821",Arts,keyword
"32,821",Community Organisations and Charities,keyword
"32,821",Media,activity
"32,821",Sport,keyword
"32,821",The Dominion Post's distribution area.,region
"32,828",Arts,keyword
"32,828",Bowls,keyword
"32,828",Choirs,keyword
"32,828",Dance,keyword
"32,828",Financial Services,activity
"32,828",Heritage,keyword
"32,828",Horticulture,keyword
"32,828",Museums,keyword
"32,828",Music,keyword
"32,828",National,region
"32,828",Sport,keyword
"32,839",National,region
"32,839",Regional,region
"32,841",Children and Babies,keyword
"32,841",Community Organisations and Charities,keyword
"32,841",Cultural Festivals,keyword
"32,841",Food and Beverages,activity
"32,841",Manufacturing,activity
"32,841",National,region
"32,841",Pacific Island,keyword
"32,841",Sport,keyword
"32,844",Community Development,keyword
"32,844",Fast-Moving Consumer Goods (FMCGs),activity
"32,844",Food and Beverages,activity
"32,844",Housing and homelessness,keyword
"32,844",Manufacturing,activity
"32,844",National,region
"32,844",Poverty,keyword
"32,845",Business and Enterprise,keyword
"32,845",Electronics,activity
"32,845",Emergency Services,keyword
"32,845",Environment,keyword
"32,845",Information Technology,activity
"32,845",Leadership,keyword
"32,845",National,region
"32,845",Sailing,keyword
"32,845",Sport,keyword
"32,845",Tennis,keyword
"32,845",Youth,keyword
"32,852",Building and Construction,activity
"32,852",Community Development,keyword
"32,852",Community Organisations and Charities,keyword
"32,852",Environment,keyword
"32,852",Families,keyword
"32,852",National and areas of operation.,region
"32,852",Retail,activity
"32,852",Sustainability,keyword
"32,854",Children and Babies,keyword
"32,854",Community Development,keyword
"32,854",Community Organisations and Charities,keyword
"32,854",Families,keyword
"32,854",Fast-Moving Consumer Goods (FMCGs),activity
"32,854",Food and Beverages,activity
"32,854",Health,keyword
"32,854",National,region
"32,854",Nutrition,keyword
"32,859",Arts,keyword
"32,859",Business and Enterprise,keyword
"32,859",Innovation,keyword
"32,859",Media,activity
"32,859",National,region
"32,859",Opera,keyword
"32,862",Auckland,region
"32,862",Children and Babies,keyword
"32,862",Diversity and Culture,keyword
"32,862",Health,keyword
"32,862",Northland,region
"32,862",Property,activity
"32,877",Auckland,region
"32,877",Children and Babies,keyword
"32,877",Education,keyword
"32,877",Financial education,keyword
"32,877",Financial Services,activity
"32,877",Youth,keyword
"32,878",Career and Skills Development,keyword
"32,878",Children and Babies,keyword
"32,878",Community Development,keyword
"32,878",Community Organisations and Charities,keyword
"32,878",National,region
"32,878",Retail,activity
"32,878",Travel and Tourism,activity
"32,878",Youth,keyword
"32,882",Adelaide,region
"32,882",Arts,keyword
"32,882",Auckland,region
"32,882",Darwin,region
"32,882",Diversity and Culture,keyword
"32,882",Education,keyword
"32,882",Entertainment,activity
"32,882",Hamilton,region
"32,882",Health,keyword
"32,882",Queenstown,region
"32,882",Tourism,keyword
"32,883",Business Services,activity
"32,883",Community Organisations and Charities,keyword
"32,883",Families,keyword
"32,883",Food and Beverages,activity
"32,883",Household and Personal Care,activity
"32,883",National internally,region
"32,888",Architecture and Planning,activity
"32,888",Auckland,region
"32,888",Business and Enterprise,keyword
"32,888",Christchurch,region
"32,888",Community Development,keyword
"32,888",Engineering,activity
"32,888",Environment,keyword
"32,888",Hamilton,region
"32,888",International,region
"32,888",National,region
"32,888",Sector Development,keyword
"32,888",Sustainability,keyword
"32,888",Wellington,region
"32,889",Agriculture,keyword
"32,889",Arts,keyword
"32,889",Banking,activity
"32,889",Business and Enterprise,keyword
"32,889",Community Organisations and Charities,keyword
"32,889",Concert Venues,keyword
"32,889",Education,keyword
"32,889",Emergency Services,keyword
"32,889",Financial Services,activity
"32,889",Health,keyword
"32,889",National,region
"32,889",Recreation and Leisure,keyword
"32,889",Sport,keyword
"32,889",Women,keyword
"32,889",Youth,keyword
"32,901",Children,keyword
"32,901",Community Organisations and Charities,keyword
"32,901",Families,keyword
"32,901",Fast-Moving Consumer Goods (FMCGs),activity
"32,901",National,region
"32,901",Retail,activity
"32,903",Accidents and Prevention,keyword
"32,903",Children and Babies,keyword
"32,903",Community Organisations and Charities,keyword
"32,903",Dietary Supplements,activity
"32,903",Health,activity
"32,903",Health Foods and Beverages,activity
"32,903",National,region
"32,903",Nutrition,keyword
"32,903",Organics,keyword
"32,903",Sector Development,keyword
"32,903",Sport,keyword
"32,903",Wellbeing,keyword
"32,903",Women,keyword
"32,906",Community Development,keyword
"32,906",Community Organisations and Charities,keyword
"32,906",Education,keyword
"32,906",Information Technology,activity
"32,906",National,region
"32,906",Technology,keyword
"32,917",Agriculture and Forestry,keyword
"32,917",Bedding,activity
"32,917",Clothing,activity
"32,917",National,region
"32,917",Outdoor Recreation,keyword
"32,932",Children and Babies,keyword
"32,932",Education,keyword
"32,932",Food and Beverages,activity
"32,932",Health,keyword
"32,932",National,region
"32,932",Netball,keyword
"32,932",Rugby Union,keyword
"32,932",Safety,keyword
"32,932",Soccer,keyword
"32,932",Sport,keyword
"32,938",Accountancy,activity
"32,938",Arts,keyword
"32,938",Auckland,region
"32,938",Business and Enterprise,keyword
"32,938",Business Services,activity
"32,938",Christchurch,region
"32,938",Education,keyword
"32,938",Entrepreneurs,keyword
"32,938",Financial Services,activity
"32,938",Wellington,region
"32,940",Automotive,activity
"32,940",Disabled Sports,keyword
"32,940",Emergency Services,keyword
"32,940",Environment,keyword
"32,940",Multisport Events,keyword
"32,940",National,region
"32,940",Sport,keyword
"32,942",Arts,keyword
"32,942",Ashburton,region
"32,942",Auckland,region
"32,942",Blenheim,region
"32,942",Central Otago,region
"32,942",Christchurch,region
"32,942",Community Organisations and Charities,keyword
"32,942",Dunedin,region
"32,942",Families,keyword
"32,942",Gisborne,region
"32,942",Greymouth,region
"32,942",Hawera,region
"32,942",Hawkes Bay,region
"32,942",Kapiti,region
"32,942",Manawatu,region
"32,942",Masterton,region
"32,942",Media,activity
"32,942",Nelson,region
"32,942",Northland,region
"32,942",Oamaru,region
"32,942",Rotorua,region
"32,942",Southland,region
"32,942",Sport,keyword
"32,942",Taranaki,region
"32,942",Taumarunui,region
"32,942",Taupo,region
"32,942",Tauranga,region
"32,942",Timaru,region
"32,942",Tokoroa,region
"32,942",Waikato,region
"32,942",Wanganui,region
"32,942",Wellington,region
"32,943",Arts,keyword
"32,943",Electronics,activity
"32,943",Environment,keyword
"32,943",Information Technology,activity
"32,943",Motorsports,keyword
"32,943",National,region
"32,943",Rugby,keyword
"32,943",Sport,keyword
"32,944",Arts,keyword
"32,944",Automotive,activity
"32,944",Extreme Sports,keyword
"32,944",Fashion,keyword
"32,944",Motorsports,keyword
"32,944",National,region
"32,944",Skiing and Snowboarding,keyword
"32,944",Sport,keyword
"32,959",Auckland,region
"32,959",Funding and Fundraising,keyword
"32,959",Manufacturing,activity
"32,959",National,region
"32,959",Sector Development,keyword
"32,963",Children,keyword
"32,963",Community Organisations and Charities,keyword
"32,963",Elderly,keyword
"32,963",Food and Beverages,activity
"32,963",Health,keyword
"32,963",National,region
"32,966",Post and Freight,activity
"32,966",Scholarships,keyword
"32,967",Arts,keyword
"32,967",Business and Enterprise,keyword
"32,967",Business Incubation,keyword
"32,967",Entrepreneurs,keyword
"32,967",Film,keyword
"32,967",Information Technology,activity
"32,967",Innovation,keyword
"32,967",National,region
"32,967",Sport,keyword
"32,968",Music,keyword
"32,968",National,region
"32,968",Telecommunications,activity
"32,970",Asthma and Respiratory Disease,keyword
"32,970",Building and Construction,activity
"32,970",Energy,activity
"32,970",Energy Efficiency,keyword
"32,970",Environment,keyword
"32,970",Housing and homelessness,keyword
"32,970",National,region
"32,971",Accidents and Prevention,keyword
"32,971",Arts,keyword
"32,971",Buildings and Architecture,keyword
"32,971",Community Development,keyword
"32,971",Community Organisations and Charities,keyword
"32,971",Manufacturing,activity
"32,971",National,region
"32,971",Retail,activity
"32,971",Sector Development,keyword
"32,977",Auckland,region
"32,977",Business Services,activity
"32,977",Community Organisations and Charities,keyword
"32,977",Post and Freight,activity
"32,984",Clothing,activity
"32,984",Families,keyword
"32,984",Multisport Events,keyword
"32,984",National,region
"32,984",Sport,keyword
"32,985",Clothing,activity
"32,985",Community Organisations and Charities,keyword
"32,985",Fast-Moving Consumer Goods (FMCGs),activity
"32,985",International,region
"32,985",Manufacturing,activity
"32,985",National,region
"32,986",Agriculture,activity
"32,986",Agriculture and Forestry,keyword
"32,986",Community Development,keyword
"32,986",Conservation,keyword
"32,986",Disability,keyword
"32,986",Environment,keyword
"32,986",Financial Services,activity
"32,986",National and area of operation,region
"32,986",Property,activity
"32,986",Rural Communities,keyword
"32,986",Sport,keyword
"32,987",Arts,keyword
"32,987",Canterbury,region
"32,987",Christchurch,region
"32,987",Education,keyword
"32,987",Media,activity
"32,987",Nelson,region
"32,987",Sport,keyword
"32,987",West Coast,region
"33,018",Entertainment,activity
"33,018",Media,activity
"33,018",Music,keyword
"33,018",National,region
"33,018",Sports,keyword
"33,018",Youth,keyword
"33,019",Auckland,region
"33,019",Christchurch,region
"33,019",Community Organisations and Charities,keyword
"33,019",Dunedin,region
"33,019",Food and Beverages,activity
"33,019",Hamilton,region
"33,019",Hastings,region
"33,019",Invercargill,region
"33,019",Marlborough,region
"33,019",Napier,region
"33,019",National,region
"33,019",Nelson,region
"33,019",New Plymouth,region
"33,019",Palmerston North,region
"33,019",Rotorua,region
"33,019",Taupo,region
"33,019",Tauranga,region
"33,019",Te Awamutu,region
"33,019",Waikato,region
"33,019",Wellington,region
"33,019",Whangarei and many others.,region
"33,022",Auckland,region
"33,022",Business and Enterprise,keyword
"33,022",International,region
"33,022",Property,activity
"33,022",Sustainability,keyword
"33,022",Wellington,region
"33,023",Agriculture,keyword
"33,023",Clothing,activity
"33,023",Extreme Sports,keyword
"33,023",Horticulture,keyword
"33,023",National,region
"33,023",Outdoor Recreation,keyword
"33,023",Retail,activity
"33,023",Sports,keyword
"33,024",Arts,keyword
"33,024",Auckland,region
"33,024",Children,keyword
"33,024",Christchurch,region
"33,024",Environment,keyword
"33,024",Film,keyword
"33,024",Heritage,keyword
"33,024",Hospitality,keyword
"33,024",Hotels,keyword
"33,024",Literature,keyword
"33,024",Special needs,keyword
"33,024",Wellington,region
"33,024",Women,keyword
"33,025",Arts,keyword
"33,025",Automotive,activity
"33,025",Cancer,keyword
"33,025",National,region
"33,027",Community Development,keyword
"33,027",Health,keyword
"33,027",National,region
"33,027",Taranaki,region
"33,032",Advertising and Marketing,activity
"33,032",Arts,keyword
"33,032",Community Organisations and Charities,keyword
"33,032",Health,keyword
"33,032",Media,activity
"33,032",National,region
"33,033",Arts,keyword
"33,033",Community Development,keyword
"33,033",International,region
"33,033",Music,keyword
"33,033",National,region
"33,033",Recreation and Leisure,keyword
"33,033",Recruitment,keyword
"33,039",Arts,keyword
"33,039",Community Organisations and Charities,keyword
"33,039",Gaming,activity
"33,039",National,region
"33,039",Sports,keyword
"33,039",Travel and Tourism,activity
"33,055",Agriculture and Forestry,keyword
"33,055",Community Development,keyword
"33,055",Environment,keyword
"33,055",Financial Services,activity
"33,055",Health,keyword
"33,055",National,region
"33,055",Recruitment,keyword
"33,083",Auckland,region
"33,083",ICT,keyword
"33,083",Information Technology,activity
"33,083",National,region
"33,083",Wellington,region
