CRIT_CODE,GRP,DESC1,DESC2,groupDescription
K800033,K,Filipino,,Ethnicity
K800034,K,German,,Ethnicity
K800035,K,Canadian,,Ethnicity
K800100,K,Asian,,Ethnicity
L800000,L, not applicable,,Iwi
L800001,L,Taranaki,,Iwi
L800002,L,Aupouri Maori Trust Board,beneficiaries,Iwi
L800003,L,Mangorewa Kaharoa Te Taumata Trust,owners or descendants of owners,Iwi
L800004,L,Ngāi Tūhoe,,Iwi
L800005,L,Ngāti Porou,,Iwi
L800006,L,Tainui,,Iwi
L800007,L,Te Arawa,,Iwi
L800008,L,Tai Tokerau,,Iwi
L800010,L,Ngāti Raukawa,,Iwi
L800011,L,Ngāti Toarangatira,,Iwi
L800012,L,Ngāti Kahungunu ki Wairarapa,,Iwi
L800013,L,Tūwharetoa,,Iwi
L800014,L,Ngāi Tahu,,Iwi
L800015,L,Te Aitanga ā Māhaki,,Iwi
L800016,L,Waikaremoana,,Iwi
L800017,L,Whakatōhea,,Iwi
L800019,L,Ngāti Whātua,,Iwi
L800020,L,Whanau-a-Apanui,,Iwi
L800021,L,Ngāti Awa,,Iwi
L800023,L,Te Ati Awa,,Iwi
L800024,L,Nga Rauru,,Iwi
L800025,L,Ngāti Ruanui,,Iwi
L800026,L,Nga Ruahine,,Iwi
L800027,L,Ngāti Mutunga,,Iwi
L800029,L,Ngāti Tama,,Iwi
L800030,L,Ngāti Maru,,Iwi
L800032,L,Ngāti Whakaue,,Iwi
L800033,L,Ngāti Maniapoto,,Iwi
L800034,L,Te Whaiti nui a Toi Trust,,Iwi
L800035,L,Tangiharuru Apa Trust,,Iwi
L800036,L,Ngapuhi,,Iwi
L800037,L,Te Uri-o-Hau,,Iwi
L800038,L,Pukaingataru B18 Trust,,Iwi
L800039,L,Haumingi 1A2 Incorporation,,Iwi
L800040,L,Kapenga M Trust,,Iwi
L800041,L,Kokako Trust,,Iwi
L800042,L,Paehinahina Mourea Trust,,Iwi
L800043,L,Raharuhi Pururu Trust,,Iwi
L800044,L,Ngāti Tuara,,Iwi
L800045,L,Ngāti Kea,,Iwi
L800046,L,Rangātira E Trust,,Iwi
L800047,L,Rotoiti 15 Trust,,Iwi
L800048,L,Ngāti Rangiteaorere,,Iwi
L800049,L,Te Ngae Farm Trust,,Iwi
L800050,L,Te Tahuna Trust,,Iwi
L800052,L,Ngāti Manawa,,Iwi
L800053,L,Waerenga East & West Incorporation,,Iwi
L800054,L,Whangamoa Trust,,Iwi
L800055,L,Rotoma No.1 Incorporation,,Iwi
L800056,L,Ngāti Koata,,Iwi
L800058,L,Hauraki Maori Trust,,Iwi
L800059,L,Ngai Tukairangi Trust,owners or descendants of owners,Iwi
L800060,L,Ngāti Rangi,,Iwi
L800061,L,Ngāti Kahu,,Iwi
L800062,L,Ngāti Ranginui,,Iwi
L800063,L,Ngāti Pūkenga,,Iwi
L800064,L,Ngāi Te Rangi,,Iwi
L800065,L,Morikaunui Incorporation,,Iwi
L800066,L,Ngāti Kahungunu ki Heretaunga,,Iwi
L800067,L,Ngāti Kahungunu ki Wairoa,,Iwi
L800068,L,Ngāti Kuia,,Iwi
L800069,L,Ngāti Pāoa,,Iwi
L800070,L,Ngāti Rārua,,Iwi
L800071,L,Ngāti Tai,,Iwi
L800072,L,Ngāti Tamatera,,Iwi
L800073,L,Ngāti Whanaunga,,Iwi
L800074,L,Ngāti Whare,,Iwi
L800075,L,Rangitāne,,Iwi
L800076,L,Te Aupouri,,Iwi
L800077,L,Te Rarawa,,Iwi
L800078,L,Te Ati Hau Trust,,Iwi
L800079,L,Ngāti Rangiwewehi,,Iwi
L800080,L,Waipapa Trust,,Iwi
L800081,L,Te Atihaunui a Pāpārangi,,Iwi
L800082,L,Tuaropaki Trust,,Iwi
L800083,L,Paraninihi ki Waitotara Incorporation,,Iwi
L800084,L,Parekarangi Trust,,Iwi
N100000,N, Not applicable,,Nationality
N100004,N,Afghanistan,,Nationality
N100008,N,Albania,,Nationality
N100010,N,Antarctica,,Nationality
N100012,N,Algeria,,Nationality
N100016,N,American Samoa,,Nationality
N100020,N,Andorra,,Nationality
N100024,N,Angola,,Nationality
N100028,N,Antigua and Barbuda,,Nationality
N100031,N,Azerbaijan,,Nationality
N100032,N,Argentina,,Nationality
N100036,N,Australia,,Nationality
N100040,N,Austria,,Nationality
N100044,N,Bahamas,,Nationality
N100048,N,Bahrain,,Nationality
N100050,N,Bangladesh,,Nationality
N100051,N,Armenia,,Nationality
N100052,N,Barbados,,Nationality
N100056,N,Belgium,,Nationality
N100060,N,Bermuda,,Nationality
N100064,N,Bhutan,,Nationality
N100068,N,Bolivia (Plurinational State of),,Nationality
N100070,N,Bosnia and Herzegovina,,Nationality
N100072,N,Botswana,,Nationality
N100074,N,Bouvet Island,,Nationality
N100076,N,Brazil,,Nationality
N100084,N,Belize,,Nationality
N100086,N,British Indian Ocean Territory,,Nationality
N100090,N,Solomon Islands,,Nationality
N100092,N,Virgin Islands (British),,Nationality
N100096,N,Brunei Darussalam,,Nationality
N100100,N,Bulgaria,,Nationality
N100104,N,Myanmar,,Nationality
N100108,N,Burundi,,Nationality
N100112,N,Belarus,,Nationality
N100116,N,Cambodia,,Nationality
N100120,N,Cameroon,,Nationality
N100124,N,Canada,,Nationality
N100132,N,Cabo Verde,,Nationality
N100136,N,Cayman Islands,,Nationality
N100140,N,Central African Republic,,Nationality
N100144,N,Sri Lanka,,Nationality
N100148,N,Chad,,Nationality
N100152,N,Chile,,Nationality
N100156,N,China,,Nationality
N100158,N,Taiwan (Province of China),,Nationality
N100162,N,Christmas Island,,Nationality
N100166,N,Cocos (Keeling) Islands,,Nationality
N100170,N,Colombia,,Nationality
N100174,N,Comoros,,Nationality
N100175,N,Mayotte,,Nationality
N100178,N,Congo,,Nationality
N100180,N,Congo (Democratic Republic of the),,Nationality
N100184,N,Cook Islands,,Nationality
N100188,N,Costa Rica,,Nationality
N100191,N,Croatia,,Nationality
N100192,N,Cuba,,Nationality
N100196,N,Cyprus,,Nationality
N100203,N,Czech Republic,,Nationality
N100204,N,Benin,,Nationality
N100208,N,Denmark,,Nationality
N100212,N,Dominica,,Nationality
N100214,N,Dominican Republic,,Nationality
N100218,N,Ecuador,,Nationality
N100222,N,El Salvador,,Nationality
N100226,N,Equatorial Guinea,,Nationality
N100231,N,Ethiopia,,Nationality
N100232,N,Eritrea,,Nationality
N100233,N,Estonia,,Nationality
N100234,N,Faroe Islands,,Nationality
N100238,N,Falkland Islands [Malvinas],,Nationality
N100239,N,South Georgia and the South Sandwich Islands,,Nationality
N100242,N,Fiji,,Nationality
N100246,N,Finland,,Nationality
N100248,N,Åland Islands,,Nationality
N100250,N,France,,Nationality
N100254,N,French Guiana,,Nationality
N100258,N,French Polynesia,,Nationality
N100260,N,French Southern Territories,,Nationality
N100262,N,Djibouti,,Nationality
N100266,N,Gabon,,Nationality
N100268,N,Georgia,,Nationality
N100270,N,Gambia,,Nationality
N100275,N,"Palestine, State of",,Nationality
N100276,N,Germany,,Nationality
N100288,N,Ghana,,Nationality
N100292,N,Gibraltar,,Nationality
N100296,N,Kiribati,,Nationality
N100300,N,Greece,,Nationality
N100304,N,Greenland,,Nationality
N100308,N,Grenada,,Nationality
N100312,N,Guadeloupe,,Nationality
N100316,N,Guam,,Nationality
N100320,N,Guatemala,,Nationality
N100324,N,Guinea,,Nationality
N100328,N,Guyana,,Nationality
N100332,N,Haiti,,Nationality
N100334,N,Heard Island and McDonald Islands,,Nationality
N100336,N,Holy See,,Nationality
N100340,N,Honduras,,Nationality
N100344,N,Hong Kong,,Nationality
N100348,N,Hungary,,Nationality
N100352,N,Iceland,,Nationality
N100356,N,India,,Nationality
N100360,N,Indonesia,,Nationality
N100364,N,Iran (Islamic Republic of),,Nationality
N100368,N,Iraq,,Nationality
N100372,N,Ireland,,Nationality
N100376,N,Israel,,Nationality
N100380,N,Italy,,Nationality
N100384,N,Côte d'Ivoire,,Nationality
N100388,N,Jamaica,,Nationality
N100392,N,Japan,,Nationality
N100398,N,Kazakhstan,,Nationality
N100400,N,Jordan,,Nationality
N100404,N,Kenya,,Nationality
N100408,N,Korea (Democratic People's Republic of),,Nationality
N100410,N,Korea (Republic of),,Nationality
N100414,N,Kuwait,,Nationality
N100417,N,Kyrgyzstan,,Nationality
N100418,N,Lao People's Democratic Republic,,Nationality
N100422,N,Lebanon,,Nationality
N100426,N,Lesotho,,Nationality
N100428,N,Latvia,,Nationality
N100430,N,Liberia,,Nationality
N100434,N,Libya,,Nationality
N100438,N,Liechtenstein,,Nationality
N100440,N,Lithuania,,Nationality
N100442,N,Luxembourg,,Nationality
N100446,N,Macao,,Nationality
N100450,N,Madagascar,,Nationality
N100454,N,Malawi,,Nationality
N100458,N,Malaysia,,Nationality
N100462,N,Maldives,,Nationality
N100466,N,Mali,,Nationality
N100470,N,Malta,,Nationality
N100474,N,Martinique,,Nationality
N100478,N,Mauritania,,Nationality
N100480,N,Mauritius,,Nationality
N100484,N,Mexico,,Nationality
N100492,N,Monaco,,Nationality
N100496,N,Mongolia,,Nationality
N100498,N,Moldova (Republic of),,Nationality
N100499,N,Montenegro,,Nationality
N100500,N,Montserrat,,Nationality
N100504,N,Morocco,,Nationality
N100508,N,Mozambique,,Nationality
N100512,N,Oman,,Nationality
N100516,N,Namibia,,Nationality
N100520,N,Nauru,,Nationality
N100524,N,Nepal,,Nationality
N100528,N,Netherlands,,Nationality
N100531,N,Curaçao,,Nationality
N100533,N,Aruba,,Nationality
N100534,N,Sint Maarten (Dutch part),,Nationality
N100535,N,"Bonaire, Sint Eustatius and Saba",,Nationality
N100540,N,New Caledonia,,Nationality
N100548,N,Vanuatu,,Nationality
N100554,N,New Zealand,,Nationality
N100558,N,Nicaragua,,Nationality
N100562,N,Niger,,Nationality
N100566,N,Nigeria,,Nationality
N100570,N,Niue,,Nationality
N100574,N,Norfolk Island,,Nationality
N100578,N,Norway,,Nationality
N100580,N,Northern Mariana Islands,,Nationality
N100581,N,United States Minor Outlying Islands,,Nationality
N100583,N,Micronesia (Federated States of),,Nationality
N100584,N,Marshall Islands,,Nationality
N100585,N,Palau,,Nationality
N100586,N,Pakistan,,Nationality
N100591,N,Panama,,Nationality
N100598,N,Papua New Guinea,,Nationality
N100600,N,Paraguay,,Nationality
N100604,N,Peru,,Nationality
N100608,N,Philippines,,Nationality
N100612,N,Pitcairn,,Nationality
N100616,N,Poland,,Nationality
N100620,N,Portugal,,Nationality
N100624,N,Guinea-Bissau,,Nationality
N100626,N,Timor-Leste,,Nationality
N100630,N,Puerto Rico,,Nationality
N100634,N,Qatar,,Nationality
N100638,N,Réunion,,Nationality
N100642,N,Romania,,Nationality
N100643,N,Russian Federation,,Nationality
N100646,N,Rwanda,,Nationality
N100652,N,Saint Barthélemy,,Nationality
N100654,N,"Saint Helena, Ascension and Tristan da Cunha",,Nationality
N100659,N,Saint Kitts and Nevis,,Nationality
N100660,N,Anguilla,,Nationality
N100662,N,Saint Lucia,,Nationality
N100663,N,Saint Martin (French part),,Nationality
N100666,N,Saint Pierre and Miquelon,,Nationality
N100670,N,Saint Vincent and the Grenadines,,Nationality
N100674,N,San Marino,,Nationality
N100678,N,Sao Tome and Principe,,Nationality
N100682,N,Saudi Arabia,,Nationality
N100686,N,Senegal,,Nationality
N100688,N,Serbia,,Nationality
N100690,N,Seychelles,,Nationality
N100694,N,Sierra Leone,,Nationality
N100702,N,Singapore,,Nationality
N100703,N,Slovakia,,Nationality
N100704,N,Viet Nam,,Nationality
N100705,N,Slovenia,,Nationality
N100706,N,Somalia,,Nationality
N100710,N,South Africa,,Nationality
N100716,N,Zimbabwe,,Nationality
N100724,N,Spain,,Nationality
N100728,N,South Sudan,,Nationality
N100729,N,Sudan,,Nationality
N100732,N,Western Sahara,,Nationality
N100740,N,Suriname,,Nationality
N100744,N,Svalbard and Jan Mayen,,Nationality
N100748,N,Swaziland,,Nationality
N100752,N,Sweden,,Nationality
N100756,N,Switzerland,,Nationality
N100760,N,Syrian Arab Republic,,Nationality
N100762,N,Tajikistan,,Nationality
N100764,N,Thailand,,Nationality
N100768,N,Togo,,Nationality
N100772,N,Tokelau,,Nationality
N100776,N,Tonga,,Nationality
N100780,N,Trinidad and Tobago,,Nationality
N100784,N,United Arab Emirates,,Nationality
N100788,N,Tunisia,,Nationality
N100792,N,Turkey,,Nationality
N100795,N,Turkmenistan,,Nationality
N100796,N,Turks and Caicos Islands,,Nationality
N100798,N,Tuvalu,,Nationality
N100800,N,Uganda,,Nationality
N100804,N,Ukraine,,Nationality
N100807,N,Macedonia (former Yugoslav Republic of),,Nationality
N100818,N,Egypt,,Nationality
N100826,N,United Kingdom of Great Britain and Northern,,Nationality
N100831,N,Guernsey,,Nationality
N100832,N,Jersey,,Nationality
N100833,N,Isle of Man,,Nationality
N100834,N,"Tanzania, United Republic of",,Nationality
N100840,N,United States of America,,Nationality
N100850,N,Virgin Islands (U.S.),,Nationality
N100854,N,Burkina Faso,,Nationality
N100858,N,Uruguay,,Nationality
N100860,N,Uzbekistan,,Nationality
N100862,N,Venezuela (Bolivarian Republic of),,Nationality
N100876,N,Wallis and Futuna,,Nationality
N100882,N,Samoa,,Nationality
N100887,N,Yemen,,Nationality
N100894,N,Zambia,,Nationality
O800000,O,Any disability,,Disability
O800001,O, not applicable,,Disability
O800003,O,Deaf or hearing impaired,,Disability
O800004,O,Physical disability,,Disability
O800005,O,Blind or visually impaired,,Disability
O800006,O,Intellectually disabled,,Disability
P000050,P, not applicable,,Ex-pupil
P000051,P,Otago Boys High School,,Ex-pupil
P000052,P,Hawera High School,,Ex-pupil
P000054,P,a Canterbury secondary school,,Ex-pupil
P000055,P,Marlborough Boys/Girls,Marlborough Girls College,Ex-pupil
P000056,P,Nelson Boys' College,,Ex-pupil
P000057,P,Christchurch Boys High,School,Ex-pupil
P003587,P,West Melton School,,Ex-pupil
P800007,P,Avondale College,,Ex-pupil
P800008,P,Kelston Boys/Girls,Girls Colleges,Ex-pupil
P800009,P,Green Bay College,,Ex-pupil
P800010,P,Timaru Boys High School,,Ex-pupil
P800053,P,Auckland Boys Grammar,,Ex-pupil
P800056,P,Ngata College,,Ex-pupil
P800057,P,ex-pupil from Auckland Prov District,,Ex-pupil
P800058,P,Oratia Primary School,,Ex-pupil
P800059,P,Wanganui High School,,Ex-pupil
P800060,P,Wairarapa secondary,,Ex-pupil
P800061,P,Wairoa College,,Ex-pupil
P800062,P,Palmerston North Boys',,Ex-pupil
P800063,P,Feilding Agric. High,,Ex-pupil
P800064,P,Ashburton College,,Ex-pupil
P800065,P,Cambridge High School,,Ex-pupil
P800066,P,Solway College,,Ex-pupil
P800067,P,a Rotorua High School,,Ex-pupil
P800068,P,Southland Boys' or Girls' High School,,Ex-pupil
P800069,P,Wellington East Girls' College,,Ex-pupil
P800070,P,a Tauranaga secondary school,,Ex-pupil
P800071,P,New Plymouth Boys High School,,Ex-pupil
P800072,P,Iona College,,Ex-pupil
P800073,P,Gisborne Girls High School,,Ex-pupil
P800074,P,Gisborne Boys High,,Ex-pupil
P800075,P,Campion College,,Ex-pupil
P800076,P,Lytton High School,,Ex-pupil
P800077,P,Kristin School,,Ex-pupil
Q000050,Q, not applicable,,Other
Q800001,Q,member of pony club - Otago/Southland,Southland,Other
Q800002,Q,Linked to Alliance Freezing Company,Alliance Freezing Company,Other
Q800003,Q,family of WDFF members,,Other
Q800004,Q,Linked to Edendale RSA,members of Edendale RSA,Other
Q800005,Q,Member of FINZ,,Other
Q800006,Q,direct descendants of Rev J Laughton,,Other
Q800009,Q,servicemen or their children,children,Other
Q800019,Q,Sons or daughters of Royal/Merc Navy,Sons or daughters of Mercantile Navy,Other
Q800022,Q,Current member of UMSA,,Other
Q800023,Q,Member of NZIM,,Other
Q800024,Q,Member of IPENZ,,Other
Q800025,Q,Child of BlueScope Employee,,Other
Q800026,Q,NZ Locomotive Engineers Association,,Other
Q800027,Q,Child of Fletcher Building employee,,Other
Q800028,Q,Member of NZNO,,Other
Q800029,Q,Memb of NZ Fed of Women's Insitutes,,Other
Q800030,Q,Daughters of ordained Ang. Ministers,,Other
Q800031,Q,Children of RNZEME personnel,,Other
Q800032,Q,Child of Amcor Ltd employee,,Other
Q800033,Q,Child of ANZ Banking Grp employees,,Other
Q800034,Q,Any Child of NZ Post Group Employee,,Other
Q800035,Q,International students - based outside NZ,,Other
Q800036,Q,Linked to Manchester Unity,,Other
Q800037,Q,Member of NZSA (PEN NZ Inc),,Other
Q800038,Q,Member of Jersey Cattle Breeders Assn,,Other
Q800039,Q,Paokahu Trust Shareholder or child of,,Other
Q800040,Q,Mangatū Block Shareholder or child of,,Other
Q800041,Q,Wakatū Incorporation shareholder,,Other
Q800042,Q,financial hardship,,Other
Q800043,Q,Member of Priority One,,Other
Q800045,Q,International students - based in NZ,,Other
Q800049,Q,Member Tauranga Chamber of Commerce,,Other
Q800050,Q,Member of LIANZA,Library & Information Association NZ,Other
Q800051,Q,Members of NZ Fed for Deaf Children,,Other
Q800052,Q,Child of a member of the RMTU,Rail & Maritime Transport Union,Other
R800000,R, not applicable,,Region
R800005,R,Southland Region,,Region
R800007,R,Auckland Region,,Region
R800008,R,Northland Region,,Region
R800010,R,Nelson/Tasman/Marlborough,Regions,Region
R800011,R,Canterbury Region,,Region
R800012,R,Wellington Region,,Region
R800013,R,Taranaki Region,,Region
R800014,R,Waikato Region,,Region
R800015,R,Bay of Plenty Region,,Region
R800017,R,Otago Region,,Region
R800018,R,Gisborne/Hawkes Bay Regions,,Region
R800025,R,Wanganui area,,Region
R800027,R,Wairarapa area,,Region
R800029,R,Manawatu area,,Region
R800034,R,Chatham Islands,,Region
R800036,R,West Coast Region,,Region
